index,sales
317989,5112.884102983906
414991,6845.632376535755
677591,9821.629577975227
7884,7492.544704308219
383545,33.67943078119545
248145,4954.250562153298
390799,13086.261913435357
169307,5882.997228286529
240970,10282.110090995717
68310,98.30671890555429
190191,5971.458911367938
33373,0.13920737294689622
104042,27.96840359647241
543695,6729.22549308658
286684,9869.874358894676
389631,4540.163140940426
356872,211.64516729401134
243667,7225.909866770506
392862,5518.096495309877
175587,118.02658462339916
299188,140.2392607880176
2812,11396.567423131086
1467,48.255007906516255
586196,6749.682642025216
280710,5418.131707649061
57104,5843.2274395552995
206121,11987.845302189431
259436,6662.877537525454
685590,5131.482212300147
378196,9500.580819889103
131675,27.96840359647241
422532,5308.03581886212
68752,7189.75392975855
561764,4454.698995412362
175831,6922.478816018666
673579,5208.50975081051
195533,5124.1159717232385
235973,76.50389452338337
10016,7179.112214667558
84627,5184.831640070023
87734,5648.989008871013
284750,6266.567034450406
406551,11.688404546646142
72122,10901.846987617395
191949,8650.670151972312
197415,6448.932546474089
5692,5832.642316555838
659286,11927.454712337581
385976,6591.140666677156
206688,6437.657930472693
558360,7379.450118786211
257919,6095.948944730587
133165,84.82534763343733
501346,7366.669962004079
368944,6417.270418873916
708196,10855.980795268173
112010,5234.545728699948
331274,5151.9315504264405
83039,3443.9524464628707
434161,5794.17765554004
668345,7451.778117264513
652467,8817.356302568647
8017,7906.063607582673
15423,27.96840359647241
214873,7975.411541880156
487527,6369.735456800548
172082,6729.648763283909
310430,4091.8271181091495
316496,4975.196999886955
559902,10103.210887123876
695582,8592.38782519796
282380,4989.82384745066
209891,37.52323901069442
331039,3080.9938334949597
471360,5598.460362521717
445774,7016.160744339183
510537,5770.47072371691
170626,5508.428987432701
372509,6661.253125345125
398198,20567.258482078996
239379,4612.664949818755
2794,127.68577014753787
430633,6726.580247898596
468651,7644.11954552964
259775,4030.1369728498944
600415,8085.9576840361615
290264,-12.908701202933946
668164,9676.484869618305
20696,8370.822804904827
142982,8870.706676637586
108584,4165.446686354072
638459,75.28286135035735
180136,6593.830098636173
417922,5939.9449605635045
553720,5594.943336770342
706673,4906.282993256756
700837,9693.017476390278
620186,-13.512349720863764
262483,6204.697272442008
578741,5769.36626018049
657632,4847.465287704075
73867,6634.19810582862
383920,5253.373544648231
539893,18202.41337962191
333416,10882.001791128252
163058,8472.889269465622
54966,3959.775936588687
571406,227.50557920929123
693600,5317.495810072855
106564,2476.113579746086
412033,4312.815855658934
515614,3829.941744885137
643234,2934.5193840684724
460475,54.2050716634355
453213,6896.504029466382
160301,6436.474261930914
240987,9199.099308280931
111381,9199.624629292059
173921,5475.141921576171
229634,6759.557912393161
321429,5401.159946038062
593685,6961.116839318089
77810,5915.7727395895035
516131,7851.348379851728
497965,8060.835720410918
520634,204.86382416240255
500191,5862.323202203082
197891,6718.747735565548
623389,82.51970223637555
237586,2140.8877050528554
131066,4974.904438435464
355356,6449.7599629561455
361116,3718.924276088072
585949,7517.417952908375
451676,6623.270753983724
446012,14334.357217154598
631616,7265.539819728554
506544,-24.160694596536903
198807,6358.539327656948
461803,7089.990894655514
163386,8404.481375708656
50504,12213.271429531382
412284,18936.273883452857
134407,4938.624098219667
323273,8752.539208204858
34194,5387.8345688083655
495873,6243.9107557977995
284729,5922.7868796261855
195197,7674.291223379516
712018,7392.964058357473
507618,4512.645592683824
289437,5798.215691409051
668635,-10.969700734301435
109696,8699.469709072735
474442,116.80555145037314
360621,12323.12790343311
298405,6133.749881309293
149485,4475.99111728459
99093,6271.530903934194
241744,5552.734431766089
88649,54.2050716634355
497137,12849.458907904987
66108,5767.162637276837
238603,7224.614407563991
233816,5907.845161594844
278625,2025.6568508378843
107422,6028.729103879609
509973,7784.040842386644
233070,6179.6025779093125
309134,7286.464271515993
324496,7479.98202151781
58806,142.88505287882245
236479,-0.23223272799199945
116102,13053.50143668285
615182,4248.628738943793
5533,4326.943831553194
426660,6645.572212901761
383526,7955.51890741736
393454,7001.379384462818
160639,3613.6233408107673
612410,6290.360102824414
244056,10988.313027067285
400565,6023.289429895014
197841,10.57865463204693
448331,2437.541146935725
576767,4844.871980498297
390152,18985.269387321932
624072,5365.076548318446
281939,4576.966410741307
450812,6381.875590865117
425055,6537.353047978498
695443,7076.9048839246
539340,5172.420779525826
647597,4791.477206028325
229649,4469.582472644706
623977,9990.427447157175
527714,9478.105729301258
192328,6642.80647040025
435913,7476.589546169029
150460,9302.430885189742
21918,5524.747290482815
507945,263.170932324455
177821,4454.770372263779
525107,7179.1682725791225
108796,5294.573697264509
315411,11627.685221412312
676833,7668.987828508094
63927,4880.030856117985
563391,5983.321342729705
578656,4124.219787992372
445919,8039.342264231008
191683,35.58177742817971
136310,23.541464312938007
243863,11883.459168284091
411057,5600.917398281065
209450,5479.3869715478495
686310,5279.811645438741
502797,3672.886312010325
451603,4997.128412653209
374290,10196.533314407532
212412,5864.31311539692
659505,93.92372247835017
25101,8683.183796062347
87098,7583.927228343772
633895,-41.021795767026966
100814,8608.0707339135
677689,10826.549090171793
610667,9079.423343665976
162179,27.96840359647241
513925,6741.759260186927
348041,8950.200033527519
85670,5569.215099703261
71581,8051.236595286427
369963,5797.651016429374
153127,5771.280361160135
248334,5246.694805364479
649136,75.4790775520506
431545,12391.32786865133
474390,9724.299948226115
552186,6103.0388019744905
406714,4682.597571569252
386454,6814.631352496679
451224,9619.32813149123
189098,7375.869041040528
388280,16974.676655473882
682365,13945.906448803064
515531,7073.787037168776
698090,12372.290068605156
395188,11458.931635410847
129217,4592.644327372953
356003,-13.298016120968605
345509,45.010701215069226
440054,5175.581444755896
381163,6554.11541068497
167033,4109.843569586041
363892,7044.844749486646
577412,8552.555393862545
497088,7962.144683961412
102774,6602.825973454969
646484,2969.24285824873
182493,9126.48158184151
255168,10746.181481255866
593759,9117.385562582753
125674,4127.932589720929
14259,45.21988190759535
356583,9291.82715489154
566074,4875.425643127924
362388,8253.075243120238
196125,11296.94354145711
674534,7864.107215178916
168783,7658.488109352328
500446,26.693983413315586
77568,54.2050716634355
283575,6796.735730742546
688331,5978.051873937478
612674,8453.260252959546
393076,71.31457437930214
535672,4672.083776908617
122219,6632.717725654773
12285,4589.411110984322
35073,3452.859955279213
601821,7258.0761162669605
578502,9182.655560687945
26630,5737.408016835322
417971,10818.92117933787
710418,4688.037733017486
658413,8651.929105635356
155453,6486.672658374556
36831,5184.831640070023
654418,6532.710042972146
202220,4689.515506926694
393089,5675.276256218808
526619,7703.69930289709
1250,7368.6811729131905
153457,7652.5084667857445
7958,4767.889892894752
279395,8299.89891359195
259964,7101.024322470434
211067,5615.581778604532
217966,18555.702498922477
507571,4691.822008837697
387133,8828.326894329111
674260,7678.732820034895
96447,3211.398290251321
206283,2922.465822413027
399834,6210.483842663608
492379,5474.520070992223
8114,3523.965174505146
463382,4655.010476545163
592416,9141.890003320601
631320,10041.564444872287
405000,10135.742471266985
164775,6189.562238380774
192012,4173.176015474094
71873,4661.135491685147
268077,12711.826600259046
581783,6796.704094345344
426549,4381.733635797737
348922,35.58177742817971
15882,33.67943078119545
307357,6299.998886213118
488011,5740.529321134489
637959,9715.841097402195
255435,7896.513292074419
455800,-8.759906270175216
662238,4803.008843628255
694120,5229.819511050915
599482,7159.899003108258
444528,5367.910123526344
581289,7927.273291024158
268808,7413.936959604959
128357,13009.5353133383
651520,12125.7809188519
311061,-8.339818656619272
79184,5265.088129995554
298078,8764.602641040598
267661,4727.247027321286
191946,7417.136558668102
284920,7351.975577970029
402914,6206.108134097808
249098,65.90102725351649
339279,5292.17045868252
462509,6373.328246683462
579096,9200.51184247616
593127,7740.815213299949
193760,7775.997847455974
554466,8427.822004516891
468877,6271.190077996293
582046,8471.20779433872
616998,5195.44141748638
299417,4997.966279186629
697864,6920.666753554663
191311,10969.816164204238
180771,46.44091508062133
267782,4310.137633182709
436128,3978.9626935262545
30990,-20.864596789560558
616468,6909.1072760078005
104121,8972.473270708468
315572,7195.395867362444
119193,104.58943611326887
699181,8246.985195216601
288483,-8.759906270175216
574839,-29.393961926047687
34346,17.279185882565645
705157,5556.919180391297
252119,5044.274022413299
126480,4113.179913134481
484272,7528.174066254281
78726,7041.4244395206615
300395,3708.9710689344165
126818,10720.508754530108
59433,3937.8495009493568
579010,8289.43203311824
682056,7061.201147560705
126771,7629.411047352163
513410,4091.09396242629
444536,5836.828628538828
72938,4920.3312605724905
153565,4307.938623777615
604072,330.2226540377195
139954,5633.368435156683
685367,5209.954715213998
109322,1.857885895530626
88191,5375.813875650239
494568,3506.984975241141
282446,5763.97198375909
230989,6113.487861192247
620859,8963.784804505292
57959,5591.65389248459
349045,7586.433644939698
468389,2975.9988702897294
290570,-29.393961926047687
433515,5604.339038038483
359920,3216.364326970395
251949,9426.021896876899
219753,10039.606626638559
37690,10422.356495273969
615996,-82.74448179773623
72943,6624.780465105812
393245,116.80555145037314
110872,8867.548352537176
625683,7650.7530238309455
514863,65.64475687094176
193027,8324.992208575639
248497,5932.445068643487
447299,7911.464827203107
545918,3460.5676584479606
269988,4886.052962828523
212104,5926.593410870854
645148,21079.120071902464
17700,10063.140152961601
362927,11423.263196362586
580324,5911.457858019368
93637,2.271253297365315
39429,4005.8916723019147
382775,4756.267083362071
275585,37.52323901069442
313639,11472.886335718304
95242,7077.099945774587
206394,6639.464055095775
250973,7495.342233474328
460116,7514.576394850096
477377,12049.15401272261
181755,25.043342465379812
596114,9929.526548347445
50542,-12.911678205955113
185073,6613.5968535563325
602319,6643.145800197228
581645,7340.514650225948
337347,4833.265977128387
401040,5759.3172913165745
271230,6353.387917217366
90101,7232.098616144051
262973,4344.748160482424
368755,7000.36400148601
329255,5263.311346000381
480771,7635.1548917592845
666236,10219.349796259605
296142,4605.905093841191
379992,9122.344016332172
614981,9682.588817782167
690143,15652.54398275312
672340,10579.084501050582
195628,4682.035346177179
403985,5528.696107403527
600334,3.0120739634549674
97912,6059.901025014473
44621,96.3750592749221
291796,12651.964391153942
488977,6404.099007637957
316897,6078.321447966732
516438,4307.453106419815
663548,13.759452444208636
272091,10402.518329635013
103788,7456.970799229115
327158,54.639556758306625
502691,3713.0832082076686
48411,5296.972169465384
598998,4242.010718881937
566975,5384.5424853490285
135542,7293.587779247504
133149,9245.121511541716
334029,6460.591267481274
366592,265.0288178773237
437840,47.228414020934835
673685,5301.2152722731125
585867,5852.351204760019
138101,44.07338431102823
711227,6962.086461414058
220140,6720.531979682752
160454,96.46607093919114
148983,10278.527811668879
287077,4669.32812415189
8805,11397.87726596152
429585,3952.2347901407607
32157,5519.855011052908
7835,2851.982593071479
286740,6180.326670355005
150229,5296.148443294871
115991,7309.657678702082
177038,5525.022027686943
281278,33.96457685818961
530205,10177.774996431
184491,4364.330302554468
418279,8329.143670969077
638184,7309.9122134368135
593219,7291.9366867844965
70569,9204.21822567788
33926,9159.349463664796
304547,4380.337462362847
663375,78.35702217867541
273232,11508.520563318529
589684,225.36159894534623
596562,5247.279249032997
289678,6.8216382326085165
147664,5444.2917690687145
634404,9360.362465578839
47003,5882.231303481259
686052,5299.099549453268
408714,17.279185882565645
565861,5716.969055960069
22331,7585.167502964564
46372,9294.007104524831
479921,-7.498131080169452
663615,45.010701215069226
323647,6908.774396527956
468750,104.78286013079178
674627,6.420048230124061
145955,7952.483820427571
19754,6370.4519646196595
657928,9867.10602768341
671296,5707.17251099001
231612,7859.529757292587
447189,9378.779739409927
406778,-8.759906270175216
542780,5891.550505470836
141896,4550.951206756574
423236,6744.54634242193
78595,6332.377063481008
337190,12308.803559187094
566137,12808.354095289405
650588,96.46607093919114
624478,4435.464717421906
387467,7766.140850075747
217256,7336.294205857515
545541,2686.4279738889377
694525,7014.847045835674
76484,4418.408480374551
591794,6822.872412876281
295847,2890.2623500852715
310653,4600.078047845703
337035,10252.334889270343
448185,6398.1283025128505
34850,16544.392409689503
653034,-27.06913714936533
591548,3952.03151490599
370006,14724.16970744155
125854,10389.024628398063
393111,3841.5312076565842
139303,5861.384392406132
346304,107.16744697095754
283001,7405.297122909889
339520,4550.1533943862305
617212,5928.483170182653
425873,8179.697514212569
428906,9124.059403483909
330465,6653.843757007015
127287,6059.874626808682
14081,9263.283334005107
114277,6976.159119956336
348428,8278.959069223547
285348,5013.558948845786
560269,7918.759555809078
570541,5402.165726136505
157592,6115.535797554179
353212,9331.252696817563
631762,6066.23191952279
205854,6545.539528101844
197879,8436.403910185008
300757,6507.250221747032
144937,-50.035095237994504
317962,65.64475687094176
516596,6654.670295223012
460486,5249.562191008907
551794,6532.523355504052
128399,6530.912025349216
229269,4331.399767093085
706205,7441.170287713579
682330,8084.4110290259505
509202,7655.270057933542
118941,5195.805009996216
193920,6432.500783654132
468965,4660.20366106036
269915,7704.110220234042
238183,5948.6155154091675
325773,9189.124069147978
588304,8479.326823318439
688109,14.947721772307267
237057,5361.483214798027
218884,8881.252084411659
123768,6911.63451771651
414116,65.64475687094176
686821,9231.776459585635
484232,7708.567641172452
309220,7174.095469766412
560604,5473.9932031683265
36078,268.2420793719156
486135,6028.052401943932
57041,4345.945619183992
196599,6311.371547047029
464093,6578.385155951841
141845,5988.459709563085
408100,5852.3630771647395
180968,7309.133004913543
382361,10023.989306010462
55259,8153.766385142051
91813,5551.4713136441405
374613,9149.37186977601
48830,6071.8849225262375
287217,52.70319351099369
117830,3862.5275635101725
139199,7565.420166153703
241191,6640.070107903469
691716,6225.0619995853895
556251,3853.8193386345033
704146,11158.669960380439
664762,14429.633957410852
286043,5450.297904171796
97070,4284.239026196906
618003,5166.049772841678
394073,4717.623482747426
162279,7325.4213325979135
75012,6630.894573153182
642829,4657.047358030449
583218,5329.643984428046
409643,8401.300570507454
585547,6034.756054930021
443630,2701.851997465662
240885,4435.319141764957
509162,9874.54748964951
705938,7139.102227343439
228574,4944.34920119234
234146,7349.061154123087
325608,9369.478849472558
543004,10063.763568688031
177903,5457.525321160717
189125,97.71332562109227
177098,5989.6049501912785
626097,4645.862695173421
29713,7176.204852101199
529373,3946.896207872698
707478,6331.906736633395
176980,47.228414020934835
124954,7053.62568793585
337882,135.9078303730421
152104,44.04698230746225
593941,10302.283980584243
396883,4496.774749407201
374667,97.49368009469423
160324,6303.81107649331
323822,8.36150981263874
74228,11089.420161061069
448981,6636.8109033445
152737,17675.84767975507
216445,4490.335848881267
125844,6678.167487339624
647662,8773.854277960658
41110,5161.643771332973
656701,29.838665056509345
615508,222.25357312682806
141349,8639.343872932788
120282,11080.634108249673
58860,7256.915121516224
397243,5032.733935439221
375638,5933.98510518886
434141,10085.32755896968
153630,5725.685497832901
660345,6547.148645643829
561244,3512.0060461631456
481290,37.52323901069442
154287,8828.603146713374
215066,8205.425721221078
284731,20.401822927880445
315551,2965.378304412154
558060,5784.736507949352
560411,23.541464312938007
133437,4882.529162299971
19013,11937.38545047963
77147,4923.535460438029
698508,12743.08525365477
92527,-0.23223272799199945
121670,4179.752891549986
358673,-21.002385070501692
418754,4861.514863745254
233757,4520.9609487817315
659939,12421.780151669649
16002,5615.477310070771
14540,20.401822927880445
332039,5786.511703854656
706260,7709.925918607071
463750,5209.844092626165
116546,4807.884538481451
38965,5372.786930017132
11845,8208.796035955907
340594,6534.874291416739
284680,-26.149655234600708
594657,48.22949982749349
547654,3730.134469778191
463668,-28.903526762578704
202879,20.401822927880445
573479,6664.389328589051
410846,4722.479375470492
497173,6292.231569968894
401417,5873.985111582301
242132,9779.012777639748
476966,2944.7233749227876
83688,4076.378337950539
548422,7921.527845508557
436959,5613.5576333426425
619801,-10.969700734301435
438211,55.78398229967521
351054,5602.9620298681575
253913,6265.232408869482
34102,7093.07675582237
358136,6471.361143781574
649142,5769.410128285432
565366,2906.7038053652695
622518,6513.443582625756
447454,6483.005823523022
533388,2971.5915628226
227095,11212.812806033739
614612,4468.041230440667
10177,4551.6239277555205
108675,8090.366922113569
235005,7147.53214669918
696959,8587.50365933024
415961,11920.43903324094
243796,6452.489034603079
609171,12180.475959107403
233146,6.420048230124061
427160,7300.752812521299
374185,6565.410006289589
183817,7290.433696538232
690840,97.49368009469423
5720,6536.50562001906
305029,6732.852224696445
14039,4634.002468873571
417238,6142.987356646902
624918,7769.182815435483
517087,7312.554617467096
488722,20970.427350500904
597583,3110.3987230257526
474513,4712.2991671324835
506695,7342.944169053179
312809,8.144187768710948
638773,5700.464470573993
244951,38.934326131460985
104355,5975.283730996169
241914,6630.521301103712
603150,3254.8652521082918
22446,21.400705854581528
467355,5003.300726667755
160559,8978.576889193573
290658,49.8238809310241
660513,8131.265980682744
60332,6631.7672429146805
308671,-67.56452729743697
96918,3979.6563676427927
421217,8474.96210399011
21792,114.61509617750818
40109,3150.478018946055
650314,9500.984731273342
689599,6471.136612925152
578323,10982.249954972396
673029,900.7028875748252
32989,8698.9927784985
439037,6512.068265490402
696050,4207.991032410118
702922,-63.87196790574105
617432,18337.971237965914
199392,6785.051788311211
506805,9222.383064171703
619073,8637.962660060839
305898,5886.604413168705
374435,7082.952295425814
344701,2873.8345783547056
260874,8767.154172246994
304245,6596.44524569484
520053,4255.27705183533
220433,38.36716913517182
422434,6621.634775664891
372537,5900.074662054602
351449,8775.990780247846
274460,34.26056408190755
371321,6598.290422293657
511960,10433.334133998163
573263,4194.349918689535
419955,146.75529605003547
421403,27.96840359647241
647596,3898.940038065378
158372,6000.798788690301
496645,15478.888783243157
107310,44.04698230746225
268093,4673.4738381632515
441697,7744.568525942486
196617,5540.328834985598
550772,5250.106388008477
557444,3930.0342726986273
370247,5183.5260944067495
611252,6510.255814752037
154961,3852.4870201326025
335064,7546.374865330013
305584,5347.233134499491
662685,6456.649187265419
441256,3786.1445487679184
161996,5915.323652560672
691826,7609.073222879691
20049,6026.919813838398
297480,30.039927407296066
667946,12693.184971833503
475737,4949.752075859399
449468,3966.962047043877
663889,3834.920741811197
602283,3810.1967108777926
617813,6547.4161471244615
383268,12466.509237612263
597459,10751.546725061406
612469,5488.34955093312
671141,5821.3489899318465
308663,3.0120739634549674
405561,8633.293326497005
221,12370.333596605618
220138,56.866518500350466
481918,6962.448990152171
198114,5948.662061129604
443075,6834.070140852796
384718,7737.585936329761
137634,-62.73210567931807
496762,9189.467025322258
479075,2831.896997832656
90562,13.917889890120408
38790,17.385970765112607
431041,8.144187768710948
169407,44.07338431102823
471578,6327.006908282342
130564,31.260960580322052
686400,9308.335302433328
710076,4508.241414541989
154455,35.58177742817971
417599,5087.464969499931
320574,4008.326028134844
457682,4191.8452859088975
481577,10.57865463204693
412068,7808.75860968778
231711,6990.013213832071
497791,5018.859490569715
109968,3482.1564570495566
452132,81.19708196235612
183194,7752.34837272958
139687,6560.226690507409
362859,10039.914204480317
260916,3739.1981586252623
52334,8357.886852735066
181898,3948.727187680946
122540,7058.421876782051
77504,5998.033120527936
174514,8184.299316732227
534221,97.49368009469423
539575,15470.531562116777
663253,6948.8495546114755
173301,6707.297685172679
282316,6047.399029975228
613636,7081.432500515527
549129,14364.122323940097
75959,4467.639322896611
181531,8086.026755858512
609942,8.36150981263874
19082,5543.750339070359
307684,4197.4016273944935
594307,8846.418344582033
213519,7.334347940599959
362803,6234.843706060322
308185,3.0120739634549674
2188,6784.474008694741
227620,-28.51703549604352
367478,5794.358569259759
556633,8157.699767053651
90473,6033.119678520088
700593,47.228414020934835
67052,2492.6143001055957
63509,6993.482492030253
630713,9079.22870955959
127057,14.911655112972545
435487,7492.196400099091
635407,6207.507778290473
110533,9033.19874070623
532273,4940.139609073699
13912,6225.052499824147
663895,45.08981967928638
277671,12860.211420423817
627480,6859.901554952723
40343,8981.515003722372
243628,7938.369800252204
700165,6648.212138460433
590653,10082.012404699384
176131,6926.1799509275115
679483,390.7277418873532
574294,3436.4117535566015
7696,35.58177742817971
45766,35.58177742817971
118248,6004.054086688693
92531,-12.908701202933946
417762,6572.691037827781
183927,8347.523635868816
588841,10747.774258051595
641766,7867.631228854561
552083,4799.111712718046
388547,7471.262298419746
569650,6176.346571330232
239571,9707.944265222222
495039,66.40900478343042
285005,6236.107297588472
406264,7605.407885915365
163016,10605.673992083672
236864,5148.154974475246
485590,8036.690701796471
644695,4207.6664918617635
537080,8006.977687038274
638154,7247.528964341727
652480,8294.570834255232
36137,6129.444943855546
400956,112.07274771666721
373359,-36.18233957080097
352180,5595.137144650174
593959,12.041917960004685
281256,54.27822433683561
410323,10204.619693509168
90613,8110.114871787229
488064,7875.688132718271
37820,3380.4678878685586
370369,4407.330177093172
521804,268.16084087204695
410153,6298.963757603621
414153,15849.538781381581
204011,5944.297188352543
710507,3972.873762489691
484535,5462.221222934696
662010,6368.336137505617
222064,-26.890475900690372
344475,5994.794873118542
5824,6893.357812993177
697814,7967.882078415079
635653,10647.573969552863
26861,71.93691735637685
91328,5830.519313794801
364128,5288.33765081392
504177,4601.738639268632
305580,4774.650555730167
329451,93.46033557414454
261897,6250.935914523733
664526,3542.22356589875
385642,6741.592615734129
78965,4136.883104065436
555517,6032.752980131245
382537,7760.758740866813
507851,6081.81667822507
455570,12417.542614548553
81606,11758.6000498457
100688,157.60872106919413
648618,6673.894902589916
429117,5941.726458197802
223450,48.21740163108324
321997,14.947721772307267
240244,4683.922854325957
29166,-24.17231776929759
32852,87.6459189801227
660426,8965.601712061512
522866,8185.4098741808675
386451,5864.72238907334
516763,6523.418492363102
10151,8015.623792781759
225403,7659.668858467337
14683,117.20937061634675
312580,7461.573145432312
580704,3629.6257703842134
586558,20.401822927880445
489098,8466.011436765457
25149,3367.9540527071267
2852,6065.310985962646
492159,2032.5824754821729
223204,10049.709685649032
70510,-8.759906270175216
367004,5626.355403143209
418067,6178.545577326955
234121,8050.356151453668
422804,10695.564147600167
250966,-20.864596789560558
292788,45.21988190759535
652469,3320.3476525374494
481177,10890.624284509393
634467,6823.193028010737
425127,5669.250942333567
707672,268.16084087204695
428695,7234.188904316873
93932,12327.600172423116
414279,13533.809138491308
600931,19829.50496340759
462254,-46.01617193108861
493079,5812.748460788545
2061,-34.846371487316986
655901,37.52323901069442
529686,4677.2437532153945
382292,3896.1476490923787
495413,4792.976223446529
278028,7459.173799681645
444590,5700.195633002105
459064,6288.963206031547
233596,2721.377714383264
103799,9911.108315709871
562763,9728.970454963108
206543,4897.345989693517
59805,6040.013516047463
483599,6411.242466886754
383327,-121.5612458717653
174735,8328.672358845755
192458,8874.193315262457
556513,3954.56718623265
323871,4055.2590120803025
671085,9241.674833918363
631838,78.65473350151517
629227,13642.283406225537
19139,7677.405760326031
54661,7903.24509027897
526985,10336.544632038027
607170,8075.095108700207
555521,4407.95741892943
551140,5820.697267576776
543544,3643.0399996505885
687774,12622.920329699105
30292,23.32414226901022
458559,8789.515706098451
417289,11167.581301248903
632969,37.52323901069442
629756,4283.192860613432
146432,9796.840813830388
671399,5817.595027414233
446279,17969.78447783015
202237,8446.48359890504
584419,8465.474351362918
189800,-67.2486616295844
50907,13592.781567591941
420109,4882.586244436236
42526,11473.55752453192
173053,6763.757977143516
249442,5326.235690083017
168704,3923.016008626057
246442,12535.810175551447
293358,9866.434529342865
21804,6162.116630628496
269938,9839.340368037116
661729,7197.230495480394
58431,7440.986681339426
557890,5403.643104504731
530608,7667.355349441096
176311,4695.134620026597
392930,15.710768437302907
242382,5605.495413275661
582142,113.58748702200509
132353,6563.6337355930455
21189,6875.234859488408
23256,8019.167954679024
620675,6601.002312564313
154806,3129.0134949757353
289071,9717.108890973312
505285,2302.9262524698997
572505,5312.701201924714
620261,4693.087625287652
466984,2743.022027341587
315633,6362.015847442418
12901,6420.552921095772
208757,6373.902631509992
493937,4989.901676376542
70901,6191.631059700131
489088,5467.879282784462
427704,20.401822927880445
62608,14868.987817801366
44383,5014.104643072736
348006,4065.718816557903
487801,5250.597208710256
331313,4115.84023776563
67308,8544.688030547362
90468,8130.73281295431
140452,-8.759906270175216
679974,9147.907218905908
628168,2948.9479867280875
354593,7373.710234463697
513832,9249.950937378231
433869,4564.822198190915
323748,12931.79513120603
476129,6483.005823523022
558744,-29.393961926047687
56133,6250.8165809255615
370135,48.85938528149474
252749,9578.950316489465
604638,5776.811450810569
564398,4082.8402326407167
235738,5895.932903028179
283496,5873.8182792614825
604317,5909.46085430741
358716,8777.824538906158
252098,3771.0586027083327
516700,6849.874006545334
622610,6808.072672832374
591289,-5.342120534341996
164140,6016.442869206297
75861,9084.237103868882
440876,5427.988218910894
636764,5395.830582442489
345045,5189.774754715239
33099,8067.566242348883
32744,6017.917839668188
202236,6287.556391043496
534888,6767.1920598824845
455141,54.2050716634355
588302,7380.5686281506805
429140,11180.703469380976
662022,4499.100962256881
392014,6899.032686351181
504360,5154.578743882665
171862,2942.9699307584983
573690,6949.339348333818
699023,5050.767686997545
646945,4097.266618815384
657993,4683.662777010437
550213,5240.014214330347
30801,11395.270848691092
433409,2446.670128623305
655109,6906.284259031518
381223,6235.441292633852
67972,3045.390994213267
134325,9224.52927598254
396749,49.8238809310241
336225,10279.569131882974
604981,-143.8717130422851
438206,-85.8958927566015
85556,5793.263355515058
337448,7045.9133933546545
575348,6841.2742518885625
361246,46.44091508062133
225163,5429.742220288011
556967,8253.195755556251
632042,4885.0640326260855
505236,6520.851874218478
318431,11746.659628736816
704826,26.693983413315586
163943,8184.405428951656
600901,6999.990145633165
146469,20.401822927880445
454873,6050.723680670891
288235,11985.854074553725
591807,7096.1399332863875
308562,20.401822927880445
338753,5561.140088034785
227850,25.043342465379812
9857,10899.064498834647
211896,5819.397572846125
187168,8278.310265506623
149363,5368.8903210387525
367146,-20.864596789560558
352142,8629.894741907927
106391,8127.781823401592
100205,8608.791688275509
455150,7677.679532831742
470251,8264.380913324714
156755,3321.837319264848
222817,7837.528552627448
149174,5477.711168154804
649789,10.744875616618065
659251,3856.5991594058546
589167,4701.546825580984
550783,9823.454523034017
70572,7259.174597432595
603404,5749.76280192063
369576,5288.215503162883
480482,6103.8606247722
286347,7808.933053138997
100417,12040.749011529428
711474,37.52323901069442
203053,5243.93363456074
533933,9849.920629575443
29425,8258.552626894101
578267,7838.087210927853
73679,6654.146747014854
619081,6506.348289859445
318620,4848.850484598859
539991,8472.498361768241
362445,6803.961811858393
661289,126.34803773345313
477475,6473.787424704582
318217,5024.1830133017065
589998,52.70319351099369
23418,4137.073793121695
447444,-11.2482612094477
15322,10188.979055938089
408747,6197.150867650388
385482,74.31727597798077
686071,5997.430265883909
550117,6300.554880080464
507334,-59.7998255770758
542721,6987.331238795566
86075,5988.485854287312
71291,8474.239248131818
635777,5422.842322775818
599916,-26.16635807469854
680536,5303.9931991844605
298387,6537.9407170964605
583351,4075.3925834341667
492782,7700.427120325366
673462,5842.915169066815
486923,5081.667786599453
557779,6234.471328695236
464584,5638.469306649719
360817,3839.432715320703
242175,2944.7989811255893
503272,124.2888630537715
521200,16156.898093504982
520444,3253.0731985139905
526094,7052.012466560858
329469,8837.101905286941
200094,8467.498475340155
464439,6210.824552218358
389606,3721.2550134092608
313195,10806.320126516368
439284,10971.15896617279
381844,4305.931839727126
391132,12287.212723582588
601719,4523.504730336265
108225,11326.3554389743
368945,7011.017488942235
465766,2461.4720256831633
121502,6813.290461957904
552907,70.74364834696809
252817,7278.166066241025
125753,6628.36172841223
406564,9310.369970631293
116224,8103.501918402556
698068,6786.315650295469
558151,6465.345514934993
693919,3842.651227563885
664026,15489.860731098663
88675,-86.62641667013015
536918,7306.885142160574
440216,4226.022489272622
543721,5825.145436632651
694540,9229.400056918746
280143,7156.128106363846
293164,6663.964386674967
102654,3823.680396874258
561573,8759.994445675395
529731,6940.783376020284
614043,4099.67424714654
485741,6808.792145060947
581089,9506.091513883539
119878,3315.8880211399437
15683,7709.5771450146585
271841,5632.879115431794
622734,4814.666702896104
397046,7653.474958162537
404332,5808.020955304758
238044,4811.917965829477
294637,6578.228988914199
574166,5317.319928136742
542015,-68.61561648612809
648383,6669.983684550476
